"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2000",52.3309209869121,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2001",54.3956658998589,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2002",63.4447010148756,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2003",69.1775773380148,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2004",69.6491978449422,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2005",70.3787235527086,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2006",75.0777757118359,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2007",82.5789849573125,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2008",88.4332953042019,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2009",89.218203048875,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2010",91.1793903209985,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2011",95.6413124944187,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2012",96.8186340373206,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2013",95.7694650760141,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2014",97.2713529530943,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2016",101.621461286609,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2017",102.853471903371,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2018",104.275383031526,
"KOR","HOUSECOST","NOMINAL","IDX2015","A","2019",103.968171575199,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2007",74.4199999979443,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2008",76.9075,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2009",76.02,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2010",80.14,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2011",83.0875,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2012",86.5775,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2013",90.8925,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2014",94.8775,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2016",106.005,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2017",111.9575,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2018",119.86,
"LUX","HOUSECOST","NOMINAL","IDX2015","A","2019",132.080000001478,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2005",58.0468150595703,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2006",61.9911443121492,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2007",66.7580532150067,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2008",71.3576968803517,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2009",75.0867164306314,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2010",77.2856995457963,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2011",81.7633498061321,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2012",84.3699353463276,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2013",88.6873482591514,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2014",92.4661866044348,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2016",107.282318733046,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2017",115.687671008677,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2018",125.952065234446,
"MEX","HOUSECOST","NOMINAL","IDX2015","A","2019",136.739604759942,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2000",80.0434221493274,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2001",88.9204451489599,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2002",94.6351801939706,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2003",98.0133320523423,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2004",102.264144989527,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2005",106.195,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2006",110.7325,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2007",116.095,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2008",118.64,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2009",113.35,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2010",111.4,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2011",109.19,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2012",101.86,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2013",95.7475000000001,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2014",96.5325000000001,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2016",105.0175,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2017",112.9325,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2018",123.61,
"NLD","HOUSECOST","NOMINAL","IDX2015","A","2019",132.564999999994,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2000",34.4067881906992,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2001",35.0362574206205,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2002",38.6053479676743,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2003",46.1665323717292,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2004",54.4516064006936,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2005",61.8189142822727,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2006",68.3150367514606,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2007",75.7578809455303,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2008",72.4216940184473,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2009",71.2584348785927,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2010",72.648302943419,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2011",73.5547386358057,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2012",77.0231141003721,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2013",84.000151062,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2014",89.4576492988178,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2016",113.556249360806,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2017",121.195487959851,
"NZL","HOUSECOST","NOMINAL","IDX2015","A","2018",125.550156086116,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2000",40.25,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2001",43.0249999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2002",45.1749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2003",45.9249999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2004",50.5999999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2005",54.7749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2006",62.2749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2007",70.0999999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2008",69.3499999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2009",70.6749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2010",76.4749999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2011",82.5999999999999,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2012",88.1999999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2013",91.7499999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2014",94.2499999999998,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2016",107.025,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2017",112.35,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2018",113.975,
"NOR","HOUSECOST","NOMINAL","IDX2015","A","2019",116.79999999676,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2010",105.609999999764,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2011",105.695,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2012",102.005,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2013",97.535,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2014",98.5,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2016",101.8575,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2017",105.7825,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2018",112.7425,
"POL","HOUSECOST","NOMINAL","IDX2015","A","2019",122.522500000258,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2000",100.240697412219,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2001",105.672836626221,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2002",106.330933909589,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2003",107.479767529261,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2004",108.166231074842,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2005",110.622749382583,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2006",112.954456136583,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2007",113.467885482658,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2008",106.308240899817,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2009",106.5375,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2010",107.3575,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2011",102.0925,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2012",94.8725,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2013",93.085,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2014",97.0375,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2016",107.115,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2017",117.015,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2018",129.0325,
"PRT","HOUSECOST","NOMINAL","IDX2015","A","2019",141.462500002556,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2005",65.0965121633524,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2006",75.9868996724918,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2007",98.0049501237529,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2008",115.552888822221,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2009",100.817520438011,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2010",96.7849196229905,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2011",95.3298832470811,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2012",92.7548188704716,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2013",93.587339683492,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2014",94.907372684317,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2016",106.702667566689,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2017",112.990324758119,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2018",121.320533013325,
"SVK","HOUSECOST","NOMINAL","IDX2015","A","2019",132.395809894978,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2000",57.2387344852681,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2001",62.6768863838807,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2002",73.3083859155734,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2003",87.9511781982042,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2004",104.076784889203,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2005",119.272135371178,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2006",135.500887522188,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2007",148.791219780494,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2008",146.666166654166,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2009",136.97592439811,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2010",134.555863896597,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2011",124.270606765169,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2012",105.905147628691,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2013",96.2399059976498,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2014",96.5399134978373,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2016",104.622615565389,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2017",111.105277631941,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2018",118.580464511613,
"ESP","HOUSECOST","NOMINAL","IDX2015","A","2019",124.715617892519,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2000",35.7094574175825,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2001",38.5295192307693,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2002",40.975837912088,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2003",43.6939697802199,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2004",47.7711675824177,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2005",52.0400000000001,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2006",58.4575000000001,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2007",65.7350000000001,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2008",66.4725000000001,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2009",68.5625000000002,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2010",73.9650000000002,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2011",75.8725000000002,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2012",76.8250000000002,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2013",80.7850000000002,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2014",88.4025000000002,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2016",108.2425,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2017",115.4275,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2018",114.350000000001,
"SWE","HOUSECOST","NOMINAL","IDX2015","A","2019",117.184999998901,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2000",62.4317436534391,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2001",62.9932890859251,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2002",62.9007839684274,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2003",63.795383108405,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2004",66.1331725508466,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2005",68.5761035432855,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2006",72.8180330856794,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2007",77.0976191005724,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2008",80.0034236504998,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2009",80.3841703354903,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2010",82.6010771604349,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2011",87.8643809928033,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2012",92.113544505197,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2013",94.8640436051283,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2014",97.4523310800636,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2016",101.619464122459,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2017",103.58500937241,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2018",106.721523522332,
"CHE","HOUSECOST","NOMINAL","IDX2015","A","2019",110.556668371492,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2010",58.4539195226011,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2011",62.5296459146837,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2012",68.3177833639603,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2013",75.9311692130086,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2014",86.1575752392303,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2016",113.5958542608,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2017",125.374818484328,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2018",134.874050558141,
"TUR","HOUSECOST","NOMINAL","IDX2015","A","2019",140.876369956058,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2000",45.4194346607335,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2001",49.1178841602939,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2002",57.052708202174,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2003",65.9888290157079,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2004",73.8223581634058,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2005",78.9276714936877,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2006",85.1249297326031,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2007",93.5536784811281,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2008",89.3752250743593,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2009",81.4130440857527,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2010",86.0778983799364,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2011",84.8326066851543,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2012",85.165940772596,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2013",87.3503984447137,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2014",94.3386430334907,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2016",106.975069281279,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2017",111.833779355429,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2018",115.4270128798,
"GBR","HOUSECOST","NOMINAL","IDX2015","A","2019",116.943882579535,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2000",64.8990541335101,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2001",69.390162108061,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2002",74.2790407175721,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2003",79.9761800095024,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2004",87.5338220562466,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2005",96.6952660478305,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2006",102.369279114763,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2007",102.364653939764,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2008",94.0184084455982,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2009",88.4241807461576,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2010",85.7808561214219,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2011",82.1616058742838,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2012",84.4938831115506,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2013",90.4350038059565,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2014",94.9781457330022,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2016",105.806988739419,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2017",112.571402113743,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2018",119.89778218801,
"USA","HOUSECOST","NOMINAL","IDX2015","A","2019",126.161513362384,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2008",34.5267516907862,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2009",40.9378292769777,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2010",50.9223250104184,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2011",65.6068589793931,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2012",77.4991166591292,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2013",87.1470240028561,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2014",96.2342545194315,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2016",100.313900711309,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2017",100.495087001659,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2018",100.029782959864,
"BRA","HOUSECOST","NOMINAL","IDX2015","A","2019",100.207183689331,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2002",51.218513750982,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2003",52.4325864853649,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2004",55.3151198582973,
