"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2005",57.2924519285938,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2006",58.5415691487812,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2007",61.5058916017259,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2008",62.0036960493005,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2009",63.4855891070228,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2010",67.5957042701393,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2011",73.2966343884945,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2012",78.2384997217358,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2013",84.1536991201231,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2014",90.8576785811286,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2016",102.817479115423,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2017",110.246607316537,
"CHL","HOUSECOST","NOMINAL","IDX2015","A","2018",118.28165119186,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2010",85.1257395214857,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2011",90.7675168655349,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2012",90.0063881834188,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2013",96.4911734002279,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2014",101.131954939936,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2016",112.22947601315,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2017",126.98929589754,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2018",134.267929761144,
"CHN","HOUSECOST","NOMINAL","IDX2015","A","2019",139.503123978033,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2000",27.7868800927787,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2001",29.1341238054134,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2002",29.2308260004231,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2003",29.9996869955,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2004",32.8734568932874,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2005",35.6774877310678,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2006",40.2672619240267,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2007",47.2033698397203,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2008",55.019840113002,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2009",60.3725836785372,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2010",64.8931698364893,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2011",70.1384016395138,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2012",77.3838987377384,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2013",84.8423496634842,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2014",91.5319602841532,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2016",111.609251561161,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2017",119.330345936933,
"COL","HOUSECOST","NOMINAL","IDX2015","A","2018",127.433569211207,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2005",59.0130675129196,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2006",88.2216684366167,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2007",106.53535258299,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2008",96.292213807222,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2009",60.4667880795351,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2010",63.9014026047927,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2011",69.3233010701994,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2012",74.371385673078,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2013",82.2933640136722,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2014",93.5796670895187,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2016",104.744560532856,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2017",110.511517933289,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2018",117.06604043378,
"EST","HOUSECOST","NOMINAL","IDX2015","A","2019",125.267580409852,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2010",45.0953106638992,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2011",53.9029170899897,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2012",66.9664475874552,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2013",76.6862677159972,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2014",88.0318228867953,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2016",106.685743083997,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2017",115.658113782651,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2018",122.248249631663,
"IND","HOUSECOST","NOMINAL","IDX2015","A","2019",126.311541527014,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2002",54.5539975482796,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2003",57.7552101186633,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2004",60.0227356890035,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2005",62.5570289743836,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2006",65.7582415423638,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2007",67.2254639700839,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2008",68.826070257824,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2009",70.1599088255241,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2010",72.2940505408442,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2011",75.6286469663444,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2012",79.0105006668517,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2013",88.5181333557778,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2014",94.7301714042096,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2016",103.159823490474,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2017",106.415370415962,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2018",109.894959866484,
"IDN","HOUSECOST","NOMINAL","IDX2015","A","2019",111.9103899426,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2000",52.6327724585524,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2001",50.7982221386901,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2002",53.4740804534894,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2003",50.4444645962166,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2004",50.0680302937448,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2005",50.1768787637367,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2006",50.4059140987195,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2007",49.6235656887782,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2008",53.3811057159963,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2009",60.6898272004482,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2010",71.3705836946471,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2011",78.8792882515839,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2012",81.4322644963925,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2013",88.8226223333382,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2014",94.4668692379149,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2016",107.45838814194,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2017",111.649054366626,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2018",110.723842316696,
"ISR","HOUSECOST","NOMINAL","IDX2015","A","2019",112.733003765546,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2006",104.474999988242,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2007",142.3675,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2008",143.9425,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2009",90.2399999999999,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2010",80.3499999999999,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2011",88.7249999999999,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2012",91.3624999999999,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2013",97.6224999999998,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2014",103.475,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2016",108.4875,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2017",118.0125,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2018",129.3,
"LVA","HOUSECOST","NOMINAL","IDX2015","A","2019",141.045000006745,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2006",94.2474999922661,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2007",119.055,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2008",129.755,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2009",90.9224999999999,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2010",84.2024999999999,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2011",89.7649999999999,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2012",89.5574999999999,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2013",90.6449999999999,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2014",96.4699999999999,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2016",105.4,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2017",114.7975,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2018",123.18,
"LTU","HOUSECOST","NOMINAL","IDX2015","A","2019",131.609999998206,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2001",14.0475894236097,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2002",18.6027631498253,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2003",22.7773910178472,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2004",29.1345484411418,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2005",35.9471256469934,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2006",53.2643543141581,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2007",76.951461557119,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2008",95.7210136069651,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2009",95.1578348818947,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2010",103.077598887885,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2011",81.6288285927036,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2012",93.8940516967367,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2013",97.4674328046834,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2014",98.7848243898481,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2016",94.6920013543365,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2017",91.2668977714084,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2018",93.5159130066895,
"RUS","HOUSECOST","NOMINAL","IDX2015","A","2019",100.244265197485,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2007",120.845000008118,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2008",129.3075,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2009",117.055,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2010",117.205,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2011",120.385,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2012",112.09,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2013",106.21,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2014",99.2024999999999,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2016",103.2525,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2017",111.5625,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2018",122.4625,
"SVN","HOUSECOST","NOMINAL","IDX2015","A","2019",130.95249999589,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2000",21.2680977076506,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2001",23.9541832632034,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2002",27.1529267529635,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2003",32.412657062569,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2004",43.3630861142478,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2005",55.8017928233149,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2006",65.106880165117,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2007",74.4962457819128,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2008",73.7530646594685,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2009",72.5789151045566,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2010",75.7355194543198,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2011",78.1374501941397,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2012",82.1502451663387,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2013",87.4387067059421,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2014",94.1618142729379,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2016",105.591097142081,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2017",110.105730891742,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2018",114.275589941429,
"ZAF","HOUSECOST","NOMINAL","IDX2015","A","2019",118.336270266125,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2000",67.743521493794,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2001",71.1277017926136,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2002",75.7488460139155,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2003",80.1775250962257,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2004",85.4541090272687,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2005",91.3875000000001,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2006",97.8525000000002,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2007",102.3825,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2008",103.7925,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2009",100.4225,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2010",101.345,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2011",102.4925,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2012",100.2925,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2013",98.2350000000001,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2014",98.4625000000001,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2016",104.01,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2017",108.51,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2018",113.6575,
"EA","HOUSECOST","NOMINAL","IDX2015","A","2019",118.424999999332,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2000",66.1520920627723,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2001",69.9752836562317,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2002",74.3820574933124,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2003",80.0692281636188,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2004",85.9450585366927,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2005",92.849031710305,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2006",99.3014280427468,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2007",103.8177235407,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2008",104.843696899911,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2009",100.752078192823,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2010",101.661308761823,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2011",102.827244654814,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2012",100.535599399432,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2013",98.412744354952,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2014",98.5702425020224,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2016",103.992190065579,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2017",108.438059896318,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2018",113.584558061095,
"EA17","HOUSECOST","NOMINAL","IDX2015","A","2019",118.336671593757,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2000",63.2708907397897,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2001",66.3913907892728,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2002",70.4658355007598,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2003",74.9516347958575,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2004",79.7952106233047,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2005",85.2905180718296,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2006",90.2035540010489,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2007",93.3091080700899,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2008",91.5520888088193,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2009",87.8850803326791,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2010",88.572081520059,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2011",88.4127172979724,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2012",89.3585594369855,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2013",92.1141218552962,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2014",95.5567865792422,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2016",105.397177134457,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2017",111.269177863795,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2018",116.873845234601,
"OECD","HOUSECOST","NOMINAL","IDX2015","A","2019",121.60248467339,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2005",80.0850000038405,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2006",91.8575000000001,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2007",118.42,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2008",147.9725,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2009",117.785,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2010",105.8075,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2011",99.9750000000002,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2012",98.0725000000001,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2013",95.9150000000001,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2014",97.2900000000002,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2016",107.02,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2017",116.295,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2018",123.955,
"BGR","HOUSECOST","NOMINAL","IDX2015","A","2019",131.417499999541,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2009",129.277499996604,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2010",119.5425,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2011",104.8275,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2012",99.51,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2013",99.2600000000001,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2014",97.22,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2016",105.95,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2017",112.355,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2018",118.6175,
"ROU","HOUSECOST","NOMINAL","IDX2015","A","2019",122.689999994592,
"SAU","HOUSECOST","NOMINAL","IDX2015","A","2014",101.189271263334,
"SAU","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"SAU","HOUSECOST","NOMINAL","IDX2015","A","2016",95.0910931222545,
"SAU","HOUSECOST","NOMINAL","IDX2015","A","2017",88.9676113394484,
"SAU","HOUSECOST","NOMINAL","IDX2015","A","2018",86.4625506118231,
"SAU","HOUSECOST","NOMINAL","IDX2015","A","2019",83.5020242948852,
